participant,speed,node,Fx1,Fy1,Fx2,Fy2,speed1,speed2,duration
P8,1.6,59,33.45940226557622,89.26165655776427,-173.05883002022918,781.0418321151382,1.5989394978144977,1.5542108772549943,0.995
P8,1.6,60,19.184323413053438,54.80711978981178,-174.75335758857958,814.6402771931112,1.5927221754569811,1.55252233534049,0.995
P8,1.6,61,9.857263556600413,31.994460841653584,-170.98885051262613,841.0325717681144,1.5875300225816136,1.5634116427911209,0.995
P8,1.6,62,4.651590318273151,18.41886687002541,-163.04770064666687,859.0148331860911,1.585860352659747,1.580857738934598,0.995
P8,1.6,63,2.5967059703973727,11.399260433975142,-151.9822993569678,867.6086781595832,1.588160287783903,1.594876011680387,0.995
P8,1.6,64,1.9072950656997536,8.62465423403857,-139.27873015847644,866.255160621793,1.5929896963465249,1.6009838889032422,0.995
P8,1.6,65,1.5450425559377738,8.027112247805995,-126.00186327389518,855.179076067128,1.597775054977398,1.601853322891339,0.995
P8,1.6,66,1.4354463539784417,7.99651088621771,-112.30073234434639,835.7035495821727,1.6004957803736788,1.6011982892694583,0.995
P8,1.6,67,1.311694906449704,7.853736396039664,-98.72203082930163,809.4790729310874,1.6011045924103853,1.6015097976238417,0.995
P8,1.6,68,1.0054861432049946,7.70903931245208,-85.90371945297925,777.9408218695589,1.6006226869258287,1.6034401814721473,0.995
P8,1.6,69,0.7361147036370232,7.4848153902588646,-73.56937108908184,742.3513295545894,1.5999265796328008,1.606962086801261,0.995
P8,1.6,70,0.5709704052925321,6.86688242006085,-61.82379244659,704.173840492941,1.5993139344467406,1.6101899001579107,0.995
P8,1.6,71,0.28359235768093033,5.889029721270141,-51.26232702193403,665.0035543774326,1.5987744637411383,1.6117233955176378,0.995
P8,1.6,72,-0.06521188059020393,4.917719900901664,-41.760572233543925,626.0846105102131,1.5986552847860558,1.6119727745593597,0.995
P8,1.6,73,-0.33892099420321253,4.205410289717292,-32.93994328385202,588.6071307437877,1.5988581748963104,1.6116598740881272,0.995
P8,1.6,74,-0.6807824517560329,3.6512379318375934,-25.11743870501471,553.9078337482158,1.5988654614258218,1.611258419853925,0.995
P8,1.6,75,-0.9500706167411928,3.1423182949917843,-18.366931099619464,523.0723907695019,1.5991891547850323,1.6110490703323923,0.995
P8,1.6,76,-0.7946392347172618,2.736808046264909,-12.310404270252977,496.6286701094728,1.5995471946824442,1.610985139144311,0.995
P8,1.6,77,-0.558207050975166,2.4717133932738973,-7.001093174038706,474.7970978780767,1.5993670615212914,1.6103431151604244,0.995
P8,1.6,78,-0.5652665870517286,2.3456455805604377,-2.5725163455321503,457.8941544055044,1.599299066930867,1.6093457675243965,0.995
P8,1.6,79,-0.6266638141207892,2.285900880283234,1.508721685442099,446.00370658059063,1.5996907000875842,1.6088014708158167,0.995
P8,1.6,80,-0.6401117499439736,2.2015546100832815,5.483665514390044,438.6948388992346,1.5999831666932844,1.6082572670412105,0.995
P8,1.6,81,-0.6335548577500186,1.9975502417398352,9.201581639375734,435.50089947316735,1.5998843339315638,1.6070369962406443,0.995
P8,1.6,82,-0.5229004556163873,1.665372123605954,13.093257878557878,436.2893314041086,1.599835442167021,1.6056848585133403,0.995
P8,1.6,83,-0.2823059919752516,1.375932947215557,17.410380697313492,440.83519363371926,1.599814260369125,1.6045165015491158,0.995
P8,1.6,84,-0.23492238567819804,1.2568293018214944,21.944315802074197,448.48995057754286,1.599783195833784,1.603197297177475,0.995
P8,1.6,85,-0.3838474330635965,1.194627907547307,26.74592337859357,458.67517864399787,1.5999075756889418,1.6023093920071712,0.995
P8,1.6,86,-0.45499793735040434,1.1083436814985774,32.136924306926836,471.19459570721466,1.600003626244534,1.6020655442651461,0.995
P8,1.6,87,-0.46289896570542943,1.1232905687724317,38.06792060482781,485.8433693081894,1.5998173356445917,1.6019535774306932,0.995
P8,1.6,88,-0.45102765889600055,1.3231095913196274,44.455998064146534,502.21209188831017,1.5995853370115747,1.6015916638917473,0.995
P8,1.6,89,-0.36160005159104,1.5639826044074412,51.624566068374364,519.9332798889689,1.599664566344845,1.6012993539490876,0.995
P8,1.6,90,-0.24471373564955,1.6217842057323073,59.671341475814984,538.7656903632925,1.5995814930853824,1.601118047346197,0.995
P8,1.6,91,-0.21099876816652197,1.2918241100746999,68.50432288094581,558.249223920756,1.599320470607107,1.6008942176937544,0.995
P8,1.6,92,-0.19663186601602187,0.3516174928960558,78.33600550584944,577.6526606970809,1.599611430205241,1.6010640419905158,0.995
P8,1.6,93,0.0,0.0,89.24218971873428,596.2737863223181,1.5999943382680946,1.6019411741213005,0.995
P8,1.6,94,0.0,0.0,100.9364816697184,613.407898958155,1.5998475848949059,1.6026532028516445,0.995
P8,1.6,95,0.0,0.0,113.35113792317863,628.0338084602084,1.5996167973617892,1.6025922801425094,0.995
P8,1.6,96,0.0,0.0,126.41557453398146,638.7753278338017,1.5993979931584321,1.6026769616930139,0.995
P8,1.6,97,0.0,0.0,139.58554985317855,644.2350856646204,1.5991380240141768,1.6033194758830942,0.995
P8,1.6,98,0.0,0.0,152.1845849778174,642.951631646179,1.5992503460346252,1.6042176258904413,0.995
P8,1.6,99,3.176838407654534,11.520171482726122,163.47928269103033,633.0561825097919,1.5996908391130107,1.605467354192864,0.995
P8,1.8,0,5.333644258000349,11.76973202203782,169.16347976537773,602.0856932959188,1.7997370595500857,1.8057488373277844,0.933
P8,1.8,1,4.012507056347868,58.33513902481197,174.6830632900105,576.6220077585606,1.7998362502984673,1.8066501740418246,0.933
P8,1.8,2,-1.0124905440691716,135.53311961145184,174.70258567896866,538.5291228005615,1.7995944112604394,1.8071290961101487,0.933
P8,1.8,3,-12.295348480096209,243.53918831777872,168.02174754884848,487.8949005709041,1.7993963038601337,1.807754541918549,0.933
P8,1.8,4,-33.002372896311684,372.05543061793395,153.74238067833232,426.3779769351454,1.799184426474359,1.8084852018897009,0.933
P8,1.8,5,-61.99589797052224,502.8578007706824,131.64051946565237,357.25119401404936,1.7983966058508092,1.8088394046124239,0.933
P8,1.8,6,-92.83135125236538,619.2253512780222,104.56942744609333,285.2151513237382,1.7973291083654885,1.8082402588096367,0.933
P8,1.8,7,-119.83541997606437,711.5266225645225,77.12519319467211,216.1401604907443,1.7951073144887233,1.8064397238316285,0.933
P8,1.8,8,-140.61489669146465,778.0715848623076,52.11681383420639,155.09424961478555,1.7875512724791645,1.803341273196628,0.933
P8,1.8,9,-155.53280350725413,825.0531667704869,31.858326813109123,104.91219011600752,1.7713471108797527,1.7987975901799407,0.933
P8,1.8,10,-163.96863676732437,860.0473542271071,17.135666126384187,66.59945155157435,1.7533555569537393,1.7929276130593765,0.933
P8,1.8,11,-165.6818340259244,886.2486886865266,7.618097474462938,39.74532434679729,1.744602203456413,1.7876229800619703,0.933
P8,1.8,12,-162.05696673799972,903.849590746233,2.214776821820369,22.65152347591099,1.7507273440390205,1.7851086527829594,0.933
P8,1.8,13,-154.14926146639175,913.0771993672088,-0.23207510494081493,12.886467534289958,1.7686561784668189,1.7867641175402416,0.933
P8,1.8,14,-143.25112397757545,914.3919176025997,-0.18996750155075517,8.219871684238404,1.7878122448202654,1.791908279113404,0.933
P8,1.8,15,-130.60391628531966,907.8346408178237,0.5316376062352193,6.725959211736404,1.7999461425443692,1.7973292031431907,0.933
P8,1.8,16,-117.50870919904453,893.2063212228599,1.1762816762957586,6.671480184958678,1.8043457398340432,1.801284415392988,0.933
P8,1.8,17,-103.68978079506479,870.8202948720086,1.7762541288554192,6.949828448010426,1.8040827555827879,1.8028370775287048,0.933
P8,1.8,18,-89.41860722501441,842.0946519161641,2.134378309451052,7.074076270215219,1.8032313943796643,1.8023042377329572,0.933
P8,1.8,19,-75.82709057242828,808.7547843079334,2.0280955163703576,6.953486077808772,1.803669152306943,1.8008843026266113,0.933
P8,1.8,20,-62.77232766315262,771.8130939441918,1.6167246346857098,6.715564315463772,1.8053571875658072,1.7996667229952767,0.933
P8,1.8,21,-50.306568675067254,731.8401138207288,1.5475637890170617,6.2515087615540015,1.8077156806542616,1.7993091194079134,0.933
P8,1.8,22,-38.71889116611423,689.8277341138084,1.2689490538344181,5.369679827233459,1.8100797553993353,1.7990650314168644,0.933
P8,1.8,23,-28.611127758124947,647.1960133088718,0.6792571970547485,4.333736092678167,1.812378977237356,1.7986353262310302,0.933
P8,1.8,24,-19.750129399811904,605.5427471730707,0.3698638583577753,3.5233247573237882,1.8140794885293903,1.7989488888081302,0.933
P8,1.8,25,-11.867602466136399,566.516545097312,0.37782033252316244,2.943133507217164,1.8144053615971496,1.7995792974409097,0.933
P8,1.8,26,-5.447580495865505,530.9857901809614,0.4143426591156167,2.4206604484634955,1.8142163930457182,1.799701555289521,0.933
P8,1.8,27,-0.09366617305059459,498.9458482617329,0.42374597074283177,1.9498957755908821,1.8139003286864797,1.7996972408248169,0.933
P8,1.8,28,4.617891764606843,470.6150242310787,0.6861858634373151,1.594705766365724,1.8130454557517577,1.7998482089224948,0.933
P8,1.8,29,8.598564294002013,446.70790991660914,0.8086204882953487,1.2438991842321787,1.811556688669938,1.7996392424325727,0.933
P8,1.8,30,11.820954938679895,427.71624711963824,0.5194464693113487,0.8735815932808318,1.8098340732295353,1.7992175747307562,0.933
P8,1.8,31,14.821821646831475,413.514585269842,0.22315641100237546,0.5599695073126496,1.8082988899231012,1.7992991511991778,0.933
P8,1.8,32,17.93170604343661,403.7940121798295,0.023902475913715356,0.29368646561041134,1.8071272220007581,1.7995073962092045,0.933
P8,1.8,33,21.039451503890604,398.47920574483794,-0.23002828631513733,0.05288941184144384,1.8063582117297954,1.7996040369326887,0.933
P8,1.8,34,24.420637501223556,397.7620558883131,0.0,0.0,1.8056793053512228,1.7996627566738441,0.933
P8,1.8,35,28.301844378483228,401.75044010266515,0.0,0.0,1.8049446554490922,1.799677474513945,0.933
P8,1.8,36,32.65823193331079,409.89262935312644,0.0,0.0,1.8042846772426253,1.7996633357361853,0.933
P8,1.8,37,37.52949450652995,421.2022874566615,0.38601555296227413,0.263112005310372,1.8037668034284935,1.7996695345168248,0.933
P8,1.8,38,43.359086976871524,435.15024511664495,0.24363775148703543,0.6000819026147161,1.8027506877009287,1.799356270637256,0.933
P8,1.8,39,50.2661883895957,451.6384008760173,0.054332920031562475,0.865086709055209,1.8018397229887797,1.79878031403786,0.933
P8,1.8,40,58.04064662767791,470.32061157040977,-0.13369078875013934,0.9541261918457645,1.8013986179574972,1.7988379772302985,0.933
P8,1.8,41,66.94144493884595,490.3874455179004,-0.24762043295214628,0.6217808755399988,1.801288881749182,1.7993561746722375,0.933
P8,1.8,42,77.07295796877486,510.81997358670986,0.0,0.0,1.801539775639526,1.7995688732505253,0.933
P8,1.8,43,88.24556493967523,530.6262114349582,0.0,0.0,1.8019179722847187,1.7995799802464147,0.933
P8,1.8,44,100.24104469486231,548.853033403229,0.0,0.0,1.8022040994628703,1.799607544887506,0.933
P8,1.8,45,112.92101590852546,564.5024249631182,0.0,0.0,1.8026119962181295,1.799562272609496,0.933
P8,1.8,46,125.97407123137901,576.3246747290686,0.0,0.0,1.8030759960555511,1.799359341647558,0.933
P8,1.8,47,138.67943484994373,582.6853193518432,0.0,0.0,1.8035282706441431,1.799325305271737,0.933
P8,1.8,48,150.32921728157893,581.7922164633144,0.0,0.0,1.8041483805111629,1.7993589603417914,0.933
P8,1.8,49,159.98982735603093,572.0235706629572,1.6861883999971907,4.017535862857114,1.8048927217302966,1.7994619913841354,0.933
P8,1.8,50,166.17476075494886,552.049320168563,-0.8972531967426098,43.63036867887523,1.805495799668773,1.799647125942009,0.933
P8,1.8,51,167.3539644869028,520.8437923099402,-6.743550293696963,112.08143621675363,1.8061599806361124,1.7995798447144573,0.933
P8,1.8,52,162.39870562615314,477.9337463695133,-17.49411969680281,211.41999556947619,1.8069723944626332,1.7993666576119438,0.933
P8,1.8,53,150.582680651843,424.2401936906018,-35.73981121372261,333.7751362246596,1.8077303930471864,1.7994073690755341,0.933
P8,1.8,54,131.85229039409901,362.58591800979934,-62.605663759689484,461.7199337704222,1.8080517405459622,1.7984462576123152,0.933
P8,1.8,55,108.21061033780613,297.08770426391527,-94.02854765717606,577.4835256569551,1.8077476333315137,1.7959011634736364,0.933
P8,1.8,56,83.71568631752037,232.6595592366873,-123.47760807227485,671.4859063707108,1.8066524406390259,1.792500542946389,0.933
P8,1.8,57,61.37049363608344,174.14797774817777,-147.22659453584097,742.774390319789,1.8042323447690563,1.785836388880249,0.933
P8,1.8,58,42.37573135568788,124.97461455342544,-164.7181665827627,796.3799378980955,1.800453688915694,1.7715462339004817,0.933
P8,1.8,59,27.7139585593655,86.6882116046603,-175.49347542486225,838.6980483325077,1.7961142756545374,1.7539523175015226,0.933
P8,1.8,60,17.56420255070789,59.2379173483173,-178.40572906787494,872.8623235991425,1.7913648266581892,1.7453122956562,0.933
P8,1.8,61,11.207366258142951,41.43075386034244,-174.47546041954934,898.8348134104768,1.787780207183942,1.7512474118799322,0.933
P8,1.8,62,7.625086508273494,31.016237551377547,-166.04173288631733,915.7762727225855,1.7878010477997122,1.767454535752107,0.933
P8,1.8,63,6.060470216009622,25.22182695498299,-154.46875503695156,922.8376968973402,1.7906107683921233,1.7854149168696591,0.933
P8,1.8,64,5.5970197847270216,21.95813885293804,-140.87241091628195,919.8145822379228,1.794536503796541,1.797048889099516,0.933
P8,1.8,65,5.013468696132007,20.131781506839275,-126.62637763828148,907.2285074568982,1.7981300289294375,1.8021277562157483,0.933
P8,1.8,66,4.104276003932142,19.034373137858342,-112.38570414492654,885.8597880648367,1.8002473362450795,1.804279347250553,0.933
P8,1.8,67,3.2894864413673486,18.011569860878165,-98.00595875275005,856.913240101916,1.8011842533543423,1.804904953887789,0.933
P8,1.8,68,2.5362219743813834,16.6614455899627,-83.94219580530476,821.9425880747085,1.8009297701287912,1.8056028456071278,0.933
P8,1.8,69,1.8096419670631372,15.161971604470521,-70.82187779187032,782.7153754458553,1.799997545358303,1.8073777569239184,0.933
P8,1.8,70,1.3680927146319437,13.858818872186824,-58.372983074841386,740.7981054651979,1.7991124828331864,1.8093342714188856,0.933
P8,1.8,71,1.294453879202443,12.84179237812945,-46.67576451637955,697.5448776864941,1.7986277153657608,1.8110155944501527,0.933
P8,1.8,72,1.243658568680642,11.964575638985298,-36.33763035035072,654.271542677311,1.798809769730777,1.8127631630868986,0.933
P8,1.8,73,1.1711122846118327,11.102667468507398,-27.315368584118236,612.0357589385164,1.798941713371136,1.813749640938506,0.933
P8,1.8,74,1.241862282495929,10.286987183319683,-19.102115948858124,571.759881045911,1.7987421319273438,1.813595137301459,0.933
P8,1.8,75,1.2691220010232338,9.618542672981247,-11.802908683416081,534.4694536770169,1.7988659701799865,1.813255518667431,0.933
P8,1.8,76,1.1619885426260788,9.134184350283903,-5.651234058842684,501.1173732978968,1.7991653231056552,1.812984011349354,0.933
P8,1.8,77,1.291933386429514,8.687110054893319,-0.31383939763589475,472.27948862373887,1.7993290022211343,1.8122422718713973,0.933
P8,1.8,78,1.6658026713963023,8.025926477254014,4.432093411559067,448.13433588592426,1.7996831480277304,1.8114114355778395,0.933
P8,1.8,79,1.8128758611001792,7.122058422873714,8.422253271033261,428.834056957017,1.7998820548571526,1.8106061580854083,0.933
P8,1.8,80,1.6472598514491437,6.197771852143672,11.879666123818001,414.65015091531563,1.7997685179964018,1.8094229353823483,0.933
P8,1.8,81,1.3614716835273353,5.3782116014855905,15.388508828476144,405.5901258929283,1.7997174322212606,1.8083927388297738,0.933
P8,1.8,82,1.0471955820868637,4.563999910136976,19.002404434537066,401.16547987422604,1.7995198983763376,1.8074974027930917,0.933
P8,1.8,83,0.7517149689813754,3.635022417231612,22.638903871862734,400.83083911383693,1.79933102591893,1.806142145484866,0.933
P8,1.8,84,0.6266026838904285,2.684509184809928,26.63933369081979,404.40948944663455,1.7995251126245488,1.8048355572652615,0.933
P8,1.8,85,0.6677055251330619,1.9804915578779811,31.164257380935716,411.858497750009,1.799484976291438,1.803965634216407,0.933
P8,1.8,86,0.5052962377728607,1.6741964974450698,36.06527706012312,422.8449428962749,1.7991828412829454,1.8030191376835012,0.933
P8,1.8,87,0.12413230740715911,1.6426310126449641,41.437899314556816,436.849649558501,1.7992137441517235,1.8020957806863276,0.933
P8,1.8,88,-0.1698653366852644,1.660814936068535,47.617611009245,453.4874647495376,1.7995107666163765,1.8015730451658913,0.933
P8,1.8,89,-0.3000666383214031,1.5866990642454177,54.60757444750449,472.47626429582715,1.7996459273371221,1.8012307999790929,0.933
P8,1.8,90,-0.33331465524458614,1.3245824811203621,62.36007304841841,493.40368228352565,1.7995150034662892,1.8008676417056004,0.933
P8,1.8,91,-0.2732859174968844,0.6765083015903177,71.2175710838509,515.6748607771019,1.7994808911758378,1.8007990803268512,0.933
P8,1.8,92,0.0,0.0,81.32492075875957,538.5124502005618,1.799493959862492,1.801258538732348,0.933
P8,1.8,93,0.0,0.0,92.43886345321745,560.8171307315469,1.7993222698712636,1.8017519373677167,0.933
P8,1.8,94,0.0,0.0,104.46042560125272,581.1824085883821,1.7991396193727365,1.8018448928764659,0.933
P8,1.8,95,0.0,0.0,117.33933320081488,598.0893457119228,1.7992296960176843,1.8021028591112995,0.933
P8,1.8,96,0.0,0.0,130.5816003867996,609.9988091133778,1.7993993315883916,1.8026787549472554,0.933
P8,1.8,97,0.0,0.0,143.46881574775912,615.2618570814096,1.7996023329089583,1.8030826376198597,0.933
P8,1.8,98,0.0,0.0,155.25618142707773,612.0164050426927,1.7997440296199885,1.803829271269672,0.933
P8,1.8,99,4.96321229672137,11.78331618211532,164.72151076786227,598.41851172593,1.7997756821132354,1.8052340249406296,0.933
P9,1.0,0,14.133081255985136,10.764201468641712,73.85804031627639,725.1006808949194,0.9997243220003865,1.0005004587747908,1.175
P9,1.0,1,24.597962026092056,36.93183241125061,79.93649500999193,715.5092995846977,0.9996878031636671,1.0003261108748862,1.175
